MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
366516370,2020-01-01T02:24:26,40.6402,-74.12848,0,93.7,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T04:00:07,40.6402,-74.12839,0,20.7,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:33:56,40.64021,-74.1285,0,14.8,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
367638940,2020-01-01T04:03:31,40.64021,-74.06814,2.8,-68.4,511,NYPD 452,,WDH6530,,3,,,,,B
366516370,2020-01-01T01:19:46,40.64022,-74.1286,0,-172.1,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:57:17,40.64022,-74.12841,0,-91.6,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
367198950,2020-01-01T00:44:49,40.64023,-74.1937,7.4,41.1,43,JAMES WILLIAM,IMO8654364,WDH5573,31,15,23,9,,52,B
366516370,2020-01-01T01:37:07,40.64023,-74.12862,0,199.5,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:17:08,40.64023,-74.1285,0,52.2,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:19:07,40.64023,-74.12849,0,25.2,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:36:18,40.64023,-74.12846,0,-82.6,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:23:18,40.64023,-74.12845,0,-147,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:53:58,40.64023,-74.12843,0,-66.1,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
367638940,2020-01-01T01:44:50,40.64023,-74.06711,0.8,151.4,511,NYPD 452,,WDH6530,,3,,,,,B
366516370,2020-01-01T02:46:07,40.64024,-74.12849,0,9.9,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:13:08,40.64024,-74.12847,0,-166.2,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:09:46,40.64024,-74.12847,0,28.7,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:39:37,40.64024,-74.12844,0,5.1,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:47:08,40.64024,-74.12841,0.1,-51.3,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T04:09:07,40.64024,-74.12837,0,-56.3,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T01:18:36,40.64025,-74.12857,0,-144.6,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:42:37,40.64025,-74.12851,0.1,-62.6,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:21:07,40.64025,-74.12849,0,-86.6,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:25:57,40.64025,-74.12848,0,-57.5,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:56:37,40.64025,-74.12845,0,202,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:02:27,40.64025,-74.12844,0,-161.1,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T04:02:16,40.64025,-74.12843,0,-61,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:15:57,40.64025,-74.1284,0,96.3,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:49:58,40.64025,-74.1284,0,16.8,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T04:10:27,40.64025,-74.12839,0,-70.6,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T04:07:58,40.64025,-74.12837,0,163.3,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
636014121,2020-01-01T02:28:24,40.64025,-74.04692,0.2,27.9,315,SELINI,IMO9382956,A8RL6,80,1,228,32,14.3,80,A
366516370,2020-01-01T01:14:27,40.64026,-74.12854,0.3,-54.8,171,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T01:34:47,40.64026,-74.12851,0,55.8,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:47:18,40.64026,-74.12851,0,96.5,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:42:38,40.64026,-74.12851,0,16.1,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:11:56,40.64026,-74.12849,0,174.2,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:29:57,40.64026,-74.12849,0,-171.8,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:48:28,40.64026,-74.12849,0,128.5,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:35:37,40.64026,-74.12849,0,-55.1,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T01:43:08,40.64026,-74.12848,0,43.8,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:15:58,40.64026,-74.12844,0,203.1,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:58:47,40.64026,-74.12844,0,16.6,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:04:47,40.64026,-74.12844,0,67.3,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:04:46,40.64026,-74.12842,0,-178.1,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T04:01:08,40.64026,-74.12838,0,-69.5,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
367175780,2020-01-01T00:38:38,40.64026,-74.06033,2.1,72.3,21,WEDDELL SEA,IMO8741820,WDG2226,31,0,31,11,5.2,32,A
366516370,2020-01-01T01:21:47,40.64027,-74.12855,0,-201.3,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T01:26:57,40.64027,-74.12847,0,81.6,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:31:56,40.64027,-74.12844,0,-65.9,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:54:07,40.64027,-74.12844,0,-110.3,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:10:47,40.64027,-74.12843,0.1,11.3,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:38:18,40.64027,-74.12841,0,-181.9,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
636014121,2020-01-01T02:10:50,40.64027,-74.04866,0.6,132.3,351,SELINI,IMO9382956,A8RL6,80,0,228,32,14.3,80,B
366516370,2020-01-01T01:33:46,40.64028,-74.12848,0,-162.7,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T04:04:37,40.64028,-74.12847,0,-54.4,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:00:06,40.64028,-74.12845,0,37.9,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T01:30:57,40.64028,-74.12843,0,203,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T01:52:58,40.64028,-74.12843,0,191.8,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:22:17,40.64028,-74.12843,0,52.7,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:03:38,40.64028,-74.12842,0,27.8,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:14:56,40.64028,-74.12841,0,-69,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:18:18,40.64028,-74.12839,0,30.9,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T01:45:57,40.64029,-74.1285,0,-158.4,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:09:37,40.64029,-74.12848,0,-149.7,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:10:48,40.64029,-74.12848,0,151.4,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T01:59:37,40.64029,-74.12846,0,-80.8,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:05:57,40.64029,-74.12846,0,-194.9,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:43:47,40.64029,-74.12846,0,49.8,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:01:17,40.64029,-74.12842,0,-168.4,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T01:46:58,40.64029,-74.12842,0,-168.3,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:27:07,40.64029,-74.12842,0,15.3,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:22:57,40.64029,-74.12842,0,-81.4,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:29:37,40.64029,-74.12842,0,-65.4,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:19:27,40.64029,-74.12841,0,-70.5,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:51:58,40.64029,-74.12841,0,23.9,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
367078850,2020-01-01T02:24:38,40.6403,-74.19335,8.3,-185.6,225,ROBERT BURTON,IMO8644369,WDC7911,31,0,20,6,,,B
366516370,2020-01-01T01:13:24,40.6403,-74.12852,0.2,126.9,171,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,A
366516370,2020-01-01T01:54:46,40.6403,-74.12848,0,-159.8,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T01:51:17,40.6403,-74.12846,0.1,-178.6,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T01:48:07,40.6403,-74.12844,0,-185.3,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:20:36,40.6403,-74.12842,0.1,-50.3,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:33:57,40.6403,-74.12841,0,-80.4,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:24:07,40.6403,-74.12841,0.1,0,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:11:56,40.6403,-74.12839,0,-83.5,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:08:27,40.64031,-74.1285,0,-109.6,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:21:48,40.64031,-74.12842,0.1,1.9,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:02:27,40.64031,-74.1284,0,58.8,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:06:07,40.64031,-74.1284,0,-148.2,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366946760,2020-01-01T02:15:01,40.64032,-74.19163,6.1,47.9,48,BRENDAN TURECAMO,IMO7420431,WDB9024,31,0,32,9,3.9,52,B
366897820,2020-01-01T02:56:34,40.64032,-74.16343,0.1,-99.2,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
366516370,2020-01-01T03:08:37,40.64032,-74.12845,0,-100.8,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:25:18,40.64032,-74.12843,0.1,-59.6,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:32:48,40.64032,-74.12842,0,15.9,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T01:32:38,40.64032,-74.12841,0,-186.3,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:59:57,40.64032,-74.1284,0,-115.9,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T01:58:27,40.64033,-74.12851,0,12.1,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:13:37,40.64033,-74.1284,0.1,-60.3,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:36:48,40.64033,-74.1284,0,-90.4,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:00:06,40.64033,-74.12839,0,-65.2,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:26:37,40.64033,-74.12839,0,-79.3,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T02:28:46,40.64034,-74.12842,0,-171.5,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T01:39:27,40.64034,-74.12838,0.1,-176.8,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T01:23:47,40.64034,-74.12836,0.1,45.9,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:01:17,40.64035,-74.1284,0,16,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366516370,2020-01-01T03:07:17,40.64035,-74.1284,0,-54.9,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366897820,2020-01-01T01:19:14,40.64036,-74.16363,0.1,-93.6,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
367551340,2020-01-01T04:06:08,40.64036,-74.05604,3.6,-68.4,511,ALEX MCALLISTER,IMO8601159,WDG5889,31,0,26,10,3.8,,B
366995040,2020-01-01T02:43:44,40.64037,-74.16366,0,-175.5,511,AMY C MCALLISTER,IMO7420443,WCZ9520,31,5,35,9,3.9,31,A
366897820,2020-01-01T01:09:25,40.64037,-74.16343,0,-147.2,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
366897820,2020-01-01T01:37:54,40.64038,-74.16354,0,-171.4,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
367304020,2020-01-01T01:36:03,40.64038,-74.1294,0,-167,153,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T02:22:23,40.64038,-74.12937,0,-185.3,153,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T03:37:22,40.64038,-74.12935,0,-123.7,154,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
366516370,2020-01-01T01:40:38,40.64038,-74.1283,0,113.6,176,STEPHEN REINAUER,IMO7046170,WCA3763,31,0,33,9,4.2,80,B
366897820,2020-01-01T00:32:24,40.64039,-74.16348,0.1,185.4,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
366897820,2020-01-01T02:25:54,40.64039,-74.16348,0.1,-146.5,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
366897820,2020-01-01T03:03:34,40.64039,-74.16342,0.1,-89.9,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
366897820,2020-01-01T03:05:54,40.64039,-74.16342,0.1,-99.5,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
367304020,2020-01-01T01:32:22,40.6404,-74.12938,0,-194.6,153,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T01:25:43,40.6404,-74.12938,0,-119.2,154,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T03:17:03,40.6404,-74.12938,0,-109.6,153,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T03:18:04,40.6404,-74.12937,0,-107.2,153,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T02:33:34,40.6404,-74.12935,0,138.9,153,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T03:13:33,40.6404,-74.12935,0,-78.6,153,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T03:44:44,40.6404,-74.12933,0,-58.1,154,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T02:12:34,40.6404,-74.12932,0,169.7,153,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
366727190,2020-01-01T00:56:57,40.6404,-74.12835,0.1,-180.5,168,JILL REINAUER,IMO7042813,WCW9655,31,0,30,8,3.8,52,B
366998820,2020-01-01T02:00:04,40.64041,-74.19125,5.7,49.3,511,ST ANDREWS,,WDC2864,31,0,22,7,,52,B
366897820,2020-01-01T01:49:53,40.64041,-74.16353,0.1,-168.8,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
366897820,2020-01-01T02:24:44,40.64041,-74.16352,0.1,-104.6,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
366897820,2020-01-01T00:24:24,40.64041,-74.16351,0.1,167.7,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
366897820,2020-01-01T02:53:14,40.64041,-74.16349,0.1,-143,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
366897820,2020-01-01T03:17:03,40.64041,-74.16349,0,-107.1,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
366897820,2020-01-01T00:22:03,40.64041,-74.16345,0,161.8,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
366897820,2020-01-01T02:54:34,40.64041,-74.16345,0,-118.8,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
366897820,2020-01-01T03:12:14,40.64041,-74.16345,0.1,-115.3,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
366897820,2020-01-01T02:04:43,40.64041,-74.16343,0,-153.9,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
366897820,2020-01-01T03:04:43,40.64041,-74.16343,0,-94.5,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
366897820,2020-01-01T01:24:33,40.64042,-74.16355,0.1,-49.7,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
366897820,2020-01-01T01:44:33,40.64042,-74.16353,0,-159.3,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
366897820,2020-01-01T02:35:44,40.64042,-74.1635,0,-137.2,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
366897820,2020-01-01T00:20:14,40.64042,-74.16349,0.1,172.3,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
366897820,2020-01-01T03:33:04,40.64042,-74.16347,0.1,-117.1,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
366897820,2020-01-01T03:24:24,40.64042,-74.16347,0,-104.8,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
366897820,2020-01-01T01:46:44,40.64042,-74.16344,0.1,-157.4,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
366897820,2020-01-01T03:26:03,40.64042,-74.16342,0,-97.2,511,CHARLES D MCALLISTER,IMO6801418,WDB4383,31,0,32,8,3.8,52,B
367304020,2020-01-01T00:50:22,40.64042,-74.12943,0,-153.8,153,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T01:54:33,40.64042,-74.12942,0,-186.6,154,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T03:41:13,40.64042,-74.1294,0,-88.1,154,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T00:04:44,40.64042,-74.12938,0,181.2,152,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T00:10:24,40.64042,-74.12938,0,-127.1,153,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T01:10:33,40.64042,-74.12938,0,-149,153,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T01:39:34,40.64042,-74.12938,0,-201.1,154,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T01:58:33,40.64042,-74.12938,0,-186.7,154,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T02:09:13,40.64042,-74.12938,0,-75.4,152,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T00:09:14,40.64042,-74.12937,0,84.4,153,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T00:13:53,40.64042,-74.12937,0,-53.7,153,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T00:05:53,40.64042,-74.12937,0,-69.8,152,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T01:24:34,40.64042,-74.12937,0,21.5,154,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T01:46:52,40.64042,-74.12937,0,-179,153,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T01:50:32,40.64042,-74.12937,0,-178.1,154,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T02:06:54,40.64042,-74.12937,0,-96.6,150,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T02:36:23,40.64042,-74.12937,0,-84,153,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T03:14:44,40.64042,-74.12937,0,-88.9,153,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T03:56:23,40.64042,-74.12937,0,-156.9,153,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T03:15:53,40.64042,-74.12937,0,-50.3,154,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T00:08:02,40.64042,-74.12935,0,16.4,154,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T02:11:33,40.64042,-74.12935,0,168.7,153,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T02:10:24,40.64042,-74.12935,0,-112.8,153,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T01:59:34,40.64042,-74.12935,0,-87.4,154,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T02:08:04,40.64042,-74.12935,0,-198.7,150,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T02:18:14,40.64042,-74.12935,0,-158.4,154,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T02:32:23,40.64042,-74.12935,0,178.1,152,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T03:20:22,40.64042,-74.12935,0,-66.1,154,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T03:59:23,40.64042,-74.12935,0,31.6,154,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T03:34:43,40.64042,-74.12935,0,-76.6,154,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
367304020,2020-01-01T01:48:03,40.64042,-74.12933,0,-185.9,153,MARIE J TURECAMO,IMO7337880,WDD8881,31,0,29,8,3.8,52,B
